lat,lon
37.700898,-122.500115
37.700898,-122.499547
37.700898,-122.498979
37.700898,-122.498411
37.700898,-122.497843
37.700898,-122.497275
37.700898,-122.496707
37.700898,-122.496138
37.700898,-122.49557
37.700898,-122.495002
37.700898,-122.494434
37.700898,-122.493866
37.700898,-122.493298
37.700898,-122.49273
37.700898,-122.492162
37.700898,-122.491593
37.700898,-122.491025
37.700898,-122.490457
37.700898,-122.489889
37.700898,-122.489321
37.700898,-122.488753
37.700898,-122.488185
37.700898,-122.487616
37.700898,-122.487048
37.700898,-122.48648
37.700898,-122.485912
37.700898,-122.485344
37.700898,-122.484776
37.700898,-122.484208
37.700898,-122.48364
37.700898,-122.483071
37.700898,-122.482503
37.700898,-122.481935
37.700898,-122.481367
37.700898,-122.480799
37.700898,-122.480231
37.700898,-122.479663
37.700898,-122.479094
37.700898,-122.478526
37.700898,-122.477958
37.700898,-122.47739
37.700898,-122.476822
37.700898,-122.476254
37.700898,-122.475686
37.700898,-122.475118
37.700898,-122.474549
37.700898,-122.473981
37.700898,-122.473413
37.700898,-122.472845
37.700898,-122.472277
37.700898,-122.471709
37.700898,-122.471141
37.700898,-122.470572
37.700898,-122.470004
37.700898,-122.469436
37.700898,-122.468868
37.700898,-122.4683
37.700898,-122.467732
37.700898,-122.467164
37.700898,-122.466596
37.700898,-122.466027
37.700898,-122.465459
37.700898,-122.464891
37.700898,-122.464323
37.700898,-122.463755
37.700898,-122.463187
37.700898,-122.462619
37.700898,-122.462051
37.700898,-122.461482
37.700898,-122.460914
37.700898,-122.460346
37.700898,-122.459778
37.700898,-122.45921
37.700898,-122.458642
37.700898,-122.458074
37.700898,-122.457505
37.700898,-122.456937
37.700898,-122.456369
37.700898,-122.455801
37.700898,-122.455233
37.700898,-122.454665
37.700898,-122.454097
37.700898,-122.453529
37.700898,-122.45296
37.700898,-122.452392
37.700898,-122.451824
37.700898,-122.451256
37.700898,-122.450688
37.700898,-122.45012
37.700898,-122.449552
37.700898,-122.448983
37.700898,-122.448415
37.700898,-122.447847
37.700898,-122.447279
37.700898,-122.446711
37.700898,-122.446143
37.700898,-122.445575
37.700898,-122.445007
37.700898,-122.444438
37.700898,-122.44387
37.700898,-122.443302
37.700898,-122.442734
37.700898,-122.442166
37.700898,-122.441598
37.700898,-122.44103
37.700898,-122.440461
37.700898,-122.439893
37.700898,-122.439325
37.700898,-122.438757
37.700898,-122.438189
37.700898,-122.437621
37.700898,-122.437053
37.700898,-122.436485
37.700898,-122.435916
37.700898,-122.435348
37.700898,-122.43478
37.700898,-122.434212
37.700898,-122.433644
37.700898,-122.433076
37.700898,-122.432508
37.700898,-122.431939
37.700898,-122.431371
37.700898,-122.430803
37.700898,-122.430235
37.700898,-122.429667
37.700898,-122.429099
37.700898,-122.428531
37.700898,-122.427963
37.700898,-122.427394
37.700898,-122.426826
37.700898,-122.426258
37.700898,-122.42569
37.700898,-122.425122
37.700898,-122.424554
37.700898,-122.423986
37.700898,-122.423418
37.700898,-122.422849
37.700898,-122.422281
37.700898,-122.421713
37.700898,-122.421145
37.700898,-122.420577
37.700898,-122.420009
37.700898,-122.419441
37.700898,-122.418872
37.700898,-122.418304
37.700898,-122.417736
37.700898,-122.417168
37.700898,-122.4166
37.700898,-122.416032
37.700898,-122.415464
37.700898,-122.414896
37.700898,-122.414327
37.700898,-122.413759
37.700898,-122.413191
37.700898,-122.412623
37.700898,-122.412055
37.700898,-122.411487
37.700898,-122.410919
37.700898,-122.41035
37.700898,-122.409782
37.700898,-122.409214
37.700898,-122.408646
37.700898,-122.408078
37.700898,-122.40751
37.700898,-122.406942
37.700898,-122.406374
37.700898,-122.405805
37.700898,-122.405237
37.700898,-122.404669
37.700898,-122.404101
37.700898,-122.403533
37.700898,-122.402965
37.700898,-122.402397
37.700898,-122.401828
37.700898,-122.40126
37.700898,-122.400692
37.700898,-122.400124
37.700898,-122.399556
37.700898,-122.398988
37.700898,-122.39842
37.700898,-122.397852
37.700898,-122.397283
37.700898,-122.396715
37.700898,-122.396147
37.700898,-122.395579
37.700898,-122.395011
37.700898,-122.394443
37.700898,-122.393875
37.700898,-122.393306
37.700898,-122.392738
37.700898,-122.39217
37.700898,-122.391602
37.700898,-122.391034
37.700898,-122.390466
37.700898,-122.389898
37.700898,-122.38933
37.700898,-122.388761
37.700898,-122.388193
37.700898,-122.387625
37.700898,-122.387057
37.700898,-122.386489
37.700898,-122.385921
37.700898,-122.385353
37.700898,-122.384785
37.700898,-122.384216
37.700898,-122.383648
37.700898,-122.38308
37.700898,-122.382512
37.700898,-122.381944
37.700898,-122.381376
37.700898,-122.380808
37.700898,-122.380239
37.700898,-122.379671
37.700898,-122.379103
37.700898,-122.378535
37.700898,-122.377967
37.700898,-122.377399
37.700898,-122.376831
37.700898,-122.376263
37.700898,-122.375694
37.700898,-122.375126
37.700898,-122.374558
37.700898,-122.37399
37.700898,-122.373422
37.700898,-122.372854
37.700898,-122.372286
37.700898,-122.371717
37.700898,-122.371149
37.700898,-122.370581
37.700898,-122.370013
37.700898,-122.369445
37.700898,-122.368877
37.700898,-122.368309
37.700898,-122.367741
37.700898,-122.367172
37.700898,-122.366604
37.700898,-122.366036
37.700898,-122.365468
37.700898,-122.3649
37.700898,-122.364332
37.700898,-122.363764
37.700898,-122.363195
37.700898,-122.362627
37.700898,-122.362059
37.700898,-122.361491
37.700898,-122.360923
37.700898,-122.360355
37.700898,-122.359787
37.700898,-122.359219
37.700898,-122.35865
37.700898,-122.358082
37.700898,-122.357514
37.700898,-122.356946
37.700898,-122.356378
37.700898,-122.35581
37.700898,-122.355242
37.700898,-122.354673
37.700898,-122.354105
37.700898,-122.353537
37.700898,-122.352969
37.700898,-122.352401
37.700898,-122.351833
37.700898,-122.351265
37.700898,-122.350697
37.700898,-122.350128
37.701347,-122.52
37.701347,-122.519432
37.701347,-122.518864
37.701347,-122.518296
37.701347,-122.517727
37.701347,-122.517159
37.701347,-122.516591
37.701347,-122.516023
37.701347,-122.515455
37.701347,-122.514887
37.701347,-122.514319
37.701347,-122.513751
37.701347,-122.513182
37.701347,-122.512614
37.701347,-122.512046
37.701347,-122.511478
37.701347,-122.51091
37.701347,-122.510342
37.701347,-122.509774
37.701347,-122.509205
37.701347,-122.508637
37.701347,-122.508069
37.701347,-122.507501
37.701347,-122.506933
37.701347,-122.506365
37.701347,-122.505797
37.701347,-122.505229
37.701347,-122.50466
37.701347,-122.504092
37.701347,-122.503524
37.701347,-122.502956
37.701347,-122.502388
37.701347,-122.50182
37.701347,-122.501252
37.701347,-122.500684
37.701347,-122.500115
37.701347,-122.499547
37.701347,-122.498979
37.701347,-122.498411
37.701347,-122.497843
37.701347,-122.497275
37.701347,-122.496707
37.701347,-122.496138
37.701347,-122.49557
37.701347,-122.495002
37.701347,-122.494434
37.701347,-122.493866
37.701347,-122.493298
37.701347,-122.49273
37.701347,-122.492162
37.701347,-122.491593
37.701347,-122.491025
37.701347,-122.490457
37.701347,-122.489889
37.701347,-122.489321
37.701347,-122.488753
37.701347,-122.488185
37.701347,-122.487616
37.701347,-122.487048
37.701347,-122.48648
37.701347,-122.485912
37.701347,-122.485344
37.701347,-122.484776
37.701347,-122.484208
37.701347,-122.48364
37.701347,-122.483071
37.701347,-122.482503
37.701347,-122.481935
37.701347,-122.481367
37.701347,-122.480799
37.701347,-122.480231
37.701347,-122.479663
37.701347,-122.479094
37.701347,-122.478526
37.701347,-122.477958
37.701347,-122.47739
37.701347,-122.476822
37.701347,-122.476254
37.701347,-122.475686
37.701347,-122.475118
37.701347,-122.474549
37.701347,-122.473981
37.701347,-122.473413
37.701347,-122.472845
37.701347,-122.472277
37.701347,-122.471709
37.701347,-122.471141
37.701347,-122.470572
37.701347,-122.470004
37.701347,-122.469436
37.701347,-122.468868
37.701347,-122.4683
37.701347,-122.467732
37.701347,-122.467164
37.701347,-122.466596
37.701347,-122.466027
37.701347,-122.465459
37.701347,-122.464891
37.701347,-122.464323
37.701347,-122.463755
37.701347,-122.463187
37.701347,-122.462619
37.701347,-122.462051
37.701347,-122.461482
37.701347,-122.460914
37.701347,-122.460346
37.701347,-122.459778
37.701347,-122.45921
37.701347,-122.458642
37.701347,-122.458074
37.701347,-122.457505
37.701347,-122.456937
37.701347,-122.456369
37.701347,-122.455801
37.701347,-122.455233
37.701347,-122.454665
37.701347,-122.454097
37.701347,-122.453529
37.701347,-122.45296
37.701347,-122.452392
37.701347,-122.451824
37.701347,-122.451256
37.701347,-122.450688
37.701347,-122.45012
37.701347,-122.449552
37.701347,-122.448983
37.701347,-122.448415
37.701347,-122.447847
37.701347,-122.447279
37.701347,-122.446711
37.701347,-122.446143
37.701347,-122.445575
37.701347,-122.445007
37.701347,-122.444438
37.701347,-122.44387
37.701347,-122.443302
37.701347,-122.442734
37.701347,-122.442166
37.701347,-122.441598
37.701347,-122.44103
37.701347,-122.440461
37.701347,-122.439893
37.701347,-122.439325
37.701347,-122.438757
37.701347,-122.438189
37.701347,-122.437621
37.701347,-122.437053
37.701347,-122.436485
37.701347,-122.435916
37.701347,-122.435348
37.701347,-122.43478
37.701347,-122.434212
37.701347,-122.433644
37.701347,-122.433076
37.701347,-122.432508
37.701347,-122.431939
37.701347,-122.431371
37.701347,-122.430803
37.701347,-122.430235
37.701347,-122.429667
37.701347,-122.429099
37.701347,-122.428531
37.701347,-122.427963
37.701347,-122.427394
37.701347,-122.426826
37.701347,-122.426258
37.701347,-122.42569
37.701347,-122.425122
37.701347,-122.424554
37.701347,-122.423986
37.701347,-122.423418
37.701347,-122.422849
37.701347,-122.422281
37.701347,-122.421713
37.701347,-122.421145
37.701347,-122.420577
37.701347,-122.420009
37.701347,-122.419441
37.701347,-122.418872
37.701347,-122.418304
37.701347,-122.417736
37.701347,-122.417168
37.701347,-122.4166
37.701347,-122.416032
37.701347,-122.415464
37.701347,-122.414896
37.701347,-122.414327
37.701347,-122.413759
37.701347,-122.413191
37.701347,-122.412623
37.701347,-122.412055
37.701347,-122.411487
37.701347,-122.410919
37.701347,-122.41035
37.701347,-122.409782
37.701347,-122.409214
37.701347,-122.408646
37.701347,-122.408078
37.701347,-122.40751
37.701347,-122.406942
37.701347,-122.406374
37.701347,-122.405805
37.701347,-122.405237
37.701347,-122.404669
37.701347,-122.404101
37.701347,-122.403533
37.701347,-122.402965
37.701347,-122.402397
37.701347,-122.401828
37.701347,-122.40126
37.701347,-122.400692
37.701347,-122.400124
37.701347,-122.399556
37.701347,-122.398988
37.701347,-122.39842
37.701347,-122.397852
37.701347,-122.397283
37.701347,-122.396715
37.701347,-122.396147
37.701347,-122.395579
37.701347,-122.395011
37.701347,-122.394443
37.701347,-122.393875
37.701347,-122.393306
37.701347,-122.392738
37.701347,-122.39217
37.701347,-122.391602
37.701347,-122.391034
37.701347,-122.390466
37.701347,-122.389898
37.701347,-122.38933
37.701347,-122.388761
37.701347,-122.388193
37.701347,-122.387625
37.701347,-122.387057
37.701347,-122.386489
37.701347,-122.385921
37.701347,-122.385353
37.701347,-122.384785
37.701347,-122.384216
37.701347,-122.383648
37.701347,-122.38308
37.701347,-122.382512
37.701347,-122.381944
37.701347,-122.381376
37.701347,-122.380808
37.701347,-122.380239
37.701347,-122.379671
37.701347,-122.379103
37.701347,-122.378535
37.701347,-122.377967
37.701347,-122.377399
37.701347,-122.376831
37.701347,-122.376263
37.701347,-122.375694
37.701347,-122.375126
37.701347,-122.374558
37.701347,-122.37399
37.701347,-122.373422
37.701347,-122.372854
37.701347,-122.372286
37.701347,-122.371717
37.701347,-122.371149
37.701347,-122.370581
37.701347,-122.370013
37.701347,-122.369445
37.701347,-122.368877
37.701347,-122.368309
37.701347,-122.367741
37.701347,-122.367172
37.701347,-122.366604
37.701347,-122.366036
37.701347,-122.365468
37.701347,-122.3649
37.701347,-122.364332
37.701347,-122.363764
37.701347,-122.363195
37.701347,-122.362627
37.701347,-122.362059
37.701347,-122.361491
37.701347,-122.360923
37.701347,-122.360355
37.701347,-122.359787
37.701347,-122.359219
37.701347,-122.35865
37.701347,-122.358082
37.701347,-122.357514
37.701347,-122.356946
37.701347,-122.356378
37.701347,-122.35581
37.701347,-122.355242
37.701347,-122.354673
37.701347,-122.354105
37.701347,-122.353537
37.701347,-122.352969
37.701347,-122.352401
37.701347,-122.351833
37.701347,-122.351265
37.701347,-122.350697
37.701347,-122.350128
37.701797,-122.52
37.701797,-122.519432
37.701797,-122.518864
37.701797,-122.518296
37.701797,-122.517727
37.701797,-122.517159
37.701797,-122.516591
37.701797,-122.516023
37.701797,-122.515455
37.701797,-122.514887
37.701797,-122.514319
37.701797,-122.513751
37.701797,-122.513182
37.701797,-122.512614
37.701797,-122.512046
37.701797,-122.511478
37.701797,-122.51091
37.701797,-122.510342
37.701797,-122.509774
37.701797,-122.509205
37.701797,-122.508637
37.701797,-122.508069
37.701797,-122.507501
37.701797,-122.506933
37.701797,-122.506365
37.701797,-122.505797
37.701797,-122.505229
37.701797,-122.50466
37.701797,-122.504092
37.701797,-122.503524
37.701797,-122.502956
37.701797,-122.502388
37.701797,-122.50182
37.701797,-122.501252
37.701797,-122.500684
37.701797,-122.500115
37.701797,-122.499547
37.701797,-122.498979
37.701797,-122.498411
37.701797,-122.497843
37.701797,-122.497275
37.701797,-122.496707
37.701797,-122.496138
37.701797,-122.49557
37.701797,-122.495002
37.701797,-122.494434
37.701797,-122.493866
37.701797,-122.493298
37.701797,-122.49273
37.701797,-122.492162
37.701797,-122.491593
37.701797,-122.491025
37.701797,-122.490457
37.701797,-122.489889
37.701797,-122.489321
37.701797,-122.488753
37.701797,-122.488185
37.701797,-122.487616
37.701797,-122.487048
37.701797,-122.48648
37.701797,-122.485912
37.701797,-122.485344
37.701797,-122.484776
37.701797,-122.484208
37.701797,-122.48364
37.701797,-122.483071
37.701797,-122.482503
37.701797,-122.481935
37.701797,-122.481367
37.701797,-122.480799
37.701797,-122.480231
37.701797,-122.479663
37.701797,-122.479094
37.701797,-122.478526
37.701797,-122.477958
37.701797,-122.47739
37.701797,-122.476822
37.701797,-122.476254
37.701797,-122.475686
37.701797,-122.475118
37.701797,-122.474549
37.701797,-122.473981
37.701797,-122.473413
37.701797,-122.472845
37.701797,-122.472277
37.701797,-122.471709
37.701797,-122.471141
37.701797,-122.470572
37.701797,-122.470004
37.701797,-122.469436
37.701797,-122.468868
37.701797,-122.4683
37.701797,-122.467732
37.701797,-122.467164
37.701797,-122.466596
37.701797,-122.466027
37.701797,-122.465459
