lat,lon
37.830689,-122.458679
37.830689,-122.455042
37.830689,-122.451406
37.830689,-122.447769
37.830689,-122.444132
37.830689,-122.440496
37.830689,-122.436859
37.830689,-122.433223
37.830689,-122.429586
37.830689,-122.42595
37.830689,-122.422313
37.830689,-122.418676
37.830689,-122.41504
37.830689,-122.411403
37.830689,-122.407767
37.830689,-122.40413
37.830689,-122.400494
37.830689,-122.396857
37.830689,-122.39322
37.830689,-122.389584
37.830689,-122.385947
37.830689,-122.382311
37.830689,-122.378674
37.830689,-122.375038
37.830689,-122.371401
37.830689,-122.367765
37.830689,-122.364128
37.830689,-122.360491
37.830689,-122.356855
37.83033,-122.513227
37.83033,-122.509591
37.83033,-122.505954
37.83033,-122.502317
37.83033,-122.498681
37.83033,-122.495044
37.83033,-122.491408
37.83033,-122.487771
37.83033,-122.484135
37.83033,-122.480498
37.83033,-122.476861
37.83033,-122.473225
37.83033,-122.469588
37.83033,-122.465952
37.83033,-122.462315
37.83033,-122.458679
37.83033,-122.455042
37.83033,-122.451406
37.83033,-122.447769
37.83033,-122.444132
37.83033,-122.440496
37.83033,-122.436859
37.83033,-122.433223
37.83033,-122.429586
37.83033,-122.42595
37.83033,-122.422313
37.83033,-122.418676
37.83033,-122.41504
37.83033,-122.411403
37.83033,-122.407767
37.83033,-122.40413
37.83033,-122.400494
37.83033,-122.396857
37.83033,-122.39322
37.83033,-122.389584
37.83033,-122.385947
37.83033,-122.382311
37.83033,-122.378674
37.83033,-122.375038
37.83033,-122.371401
37.83033,-122.367765
37.83033,-122.364128
37.83033,-122.360491
37.83033,-122.356855
37.82997,-122.513227
37.82997,-122.509591
37.82997,-122.505954
37.82997,-122.502317
37.82997,-122.498681
37.82997,-122.495044
37.82997,-122.491408
37.82997,-122.487771
37.82997,-122.484135
37.82997,-122.480498
37.82997,-122.476861
37.82997,-122.473225
37.82997,-122.469588
37.82997,-122.465952
37.82997,-122.462315
37.82997,-122.458679
37.82997,-122.455042
37.82997,-122.451406
37.82997,-122.447769
37.82997,-122.444132
37.82997,-122.440496
37.82997,-122.436859
37.82997,-122.433223
37.82997,-122.429586
37.82997,-122.42595
37.82997,-122.422313
37.82997,-122.418676
37.82997,-122.41504
37.82997,-122.411403
37.82997,-122.407767
37.82997,-122.40413
37.82997,-122.400494
37.82997,-122.396857
37.82997,-122.39322
37.82997,-122.389584
37.82997,-122.385947
37.82997,-122.382311
37.82997,-122.378674
37.82997,-122.375038
37.82997,-122.371401
37.82997,-122.367765
37.82997,-122.364128
37.82997,-122.360491
37.82997,-122.356855
37.829611,-122.513227
37.829611,-122.509591
37.829611,-122.505954
37.829611,-122.502317
37.829611,-122.498681
37.829611,-122.495044
37.829611,-122.491408
37.829611,-122.487771
37.829611,-122.484135
37.829611,-122.480498
37.829611,-122.476861
37.829611,-122.473225
37.829611,-122.469588
37.829611,-122.465952
37.829611,-122.462315
37.829611,-122.458679
37.829611,-122.455042
37.829611,-122.451406
37.829611,-122.447769
37.829611,-122.444132
37.829611,-122.440496
37.829611,-122.436859
37.829611,-122.433223
37.829611,-122.429586
37.829611,-122.42595
37.829611,-122.422313
37.829611,-122.418676
37.829611,-122.41504
37.829611,-122.411403
37.829611,-122.407767
37.829611,-122.40413
37.829611,-122.400494
37.829611,-122.396857
37.829611,-122.39322
37.829611,-122.389584
37.829611,-122.385947
37.829611,-122.382311
37.829611,-122.378674
37.829611,-122.375038
37.829611,-122.371401
37.829611,-122.367765
37.829611,-122.364128
37.829611,-122.360491
37.829611,-122.356855
37.829252,-122.513227
37.829252,-122.509591
37.829252,-122.505954
37.829252,-122.502317
37.829252,-122.498681
37.829252,-122.495044
37.829252,-122.491408
37.829252,-122.487771
37.829252,-122.484135
37.829252,-122.480498
37.829252,-122.476861
37.829252,-122.473225
37.829252,-122.469588
37.829252,-122.465952
37.829252,-122.462315
37.829252,-122.458679
37.829252,-122.455042
37.829252,-122.451406
37.829252,-122.447769
37.829252,-122.444132
37.829252,-122.440496
37.829252,-122.436859
37.829252,-122.433223
37.829252,-122.429586
37.829252,-122.42595
37.829252,-122.422313
