lat,lon
37.709956,-122.481428
37.709956,-122.480746
37.709956,-122.480065
37.709956,-122.479383
37.709956,-122.478702
37.709956,-122.47802
37.709956,-122.477339
37.709956,-122.476657
37.709956,-122.475976
37.709956,-122.475294
37.709956,-122.474613
37.709956,-122.473932
37.709956,-122.47325
37.709956,-122.472569
37.709956,-122.471887
37.709956,-122.471206
37.709956,-122.470524
37.709956,-122.469843
37.709956,-122.469161
37.709956,-122.46848
37.709956,-122.467799
37.709956,-122.467117
37.709956,-122.466436
37.709956,-122.465754
37.709956,-122.465073
37.709956,-122.464391
37.709956,-122.46371
37.709956,-122.463028
37.709956,-122.462347
37.709956,-122.461666
37.709956,-122.460984
37.709956,-122.460303
37.709956,-122.459621
37.709956,-122.45894
37.709956,-122.458258
37.709956,-122.457577
37.709956,-122.456895
37.709956,-122.456214
37.709956,-122.455532
37.709956,-122.454851
37.709956,-122.45417
37.709956,-122.453488
37.709956,-122.452807
37.709956,-122.452125
37.709956,-122.451444
37.709956,-122.450762
37.709956,-122.450081
37.709956,-122.449399
37.709956,-122.448718
37.709956,-122.448037
37.709956,-122.447355
37.709956,-122.446674
37.709956,-122.445992
37.709956,-122.445311
37.709956,-122.444629
37.709956,-122.443948
37.709956,-122.443266
37.709956,-122.442585
37.709956,-122.441903
37.709956,-122.441222
37.709956,-122.440541
37.709956,-122.439859
37.709956,-122.439178
37.709956,-122.438496
37.709956,-122.437815
37.709956,-122.437133
37.709956,-122.436452
37.709956,-122.43577
37.709956,-122.435089
37.709956,-122.434408
37.709956,-122.433726
37.709956,-122.433045
37.709956,-122.432363
37.709956,-122.431682
37.709956,-122.431
37.709956,-122.430319
37.709956,-122.429637
37.709956,-122.428956
37.709956,-122.428274
37.709956,-122.427593
37.709956,-122.426912
37.709956,-122.42623
37.709956,-122.425549
37.709956,-122.424867
37.709956,-122.424186
37.709956,-122.423504
37.709956,-122.422823
37.709956,-122.422141
37.709956,-122.42146
37.709956,-122.420779
37.709956,-122.420097
37.709956,-122.419416
37.709956,-122.418734
37.709956,-122.418053
37.709956,-122.417371
37.709956,-122.41669
37.709956,-122.416008
37.709956,-122.415327
37.709956,-122.414645
37.709956,-122.413964
37.709956,-122.413283
37.709956,-122.412601
37.709956,-122.41192
37.709956,-122.411238
37.709956,-122.410557
37.709956,-122.409875
37.709956,-122.409194
37.709956,-122.408512
37.709956,-122.407831
37.709956,-122.40715
37.709956,-122.406468
37.709956,-122.405787
37.709956,-122.405105
37.709956,-122.404424
37.709956,-122.403742
37.709956,-122.403061
37.709956,-122.402379
37.709956,-122.401698
37.709956,-122.401017
37.709956,-122.400335
37.709956,-122.399654
37.709956,-122.398972
37.709956,-122.398291
37.709956,-122.397609
37.709956,-122.396928
37.709956,-122.396246
37.709956,-122.395565
37.709956,-122.394883
37.709956,-122.394202
37.709956,-122.393521
37.709956,-122.392839
37.709956,-122.392158
37.709956,-122.391476
37.709956,-122.390795
37.709956,-122.390113
37.709956,-122.389432
37.709956,-122.38875
37.709956,-122.388069
37.709956,-122.387388
37.709956,-122.386706
37.709956,-122.386025
37.709956,-122.385343
37.709956,-122.384662
37.709956,-122.38398
37.709956,-122.383299
37.709956,-122.382617
37.709956,-122.381936
37.709956,-122.381254
37.709956,-122.380573
37.709956,-122.379892
37.709956,-122.37921
37.709956,-122.378529
37.709956,-122.377847
37.709956,-122.377166
37.709956,-122.376484
37.709956,-122.375803
37.709956,-122.375121
37.709956,-122.37444
37.709956,-122.373759
37.709956,-122.373077
37.709956,-122.372396
37.709956,-122.371714
37.709956,-122.371033
37.709956,-122.370351
37.709956,-122.36967
37.709956,-122.368988
37.709956,-122.368307
37.709956,-122.367625
37.709956,-122.366944
37.709956,-122.366263
37.709956,-122.365581
37.709956,-122.3649
37.709956,-122.364218
37.709956,-122.363537
37.709956,-122.362855
37.709956,-122.362174
37.709956,-122.361492
37.709956,-122.360811
37.709956,-122.36013
37.709956,-122.359448
37.709956,-122.358767
37.709956,-122.358085
37.709956,-122.357404
37.709956,-122.356722
37.709956,-122.356041
37.709956,-122.355359
37.710495,-122.5155
37.710495,-122.514819
37.710495,-122.514137
37.710495,-122.513456
37.710495,-122.512774
37.710495,-122.512093
37.710495,-122.511411
37.710495,-122.51073
37.710495,-122.510048
37.710495,-122.509367
37.710495,-122.508686
37.710495,-122.508004
37.710495,-122.507323
37.710495,-122.506641
37.710495,-122.50596
37.710495,-122.505278
37.710495,-122.504597
37.710495,-122.503915
37.710495,-122.503234
37.710495,-122.502552
37.710495,-122.501871
37.710495,-122.50119
37.710495,-122.500508
37.710495,-122.499827
37.710495,-122.499145
37.710495,-122.498464
37.710495,-122.497782
37.710495,-122.497101
37.710495,-122.496419
37.710495,-122.495738
37.710495,-122.495057
37.710495,-122.494375
37.710495,-122.493694
37.710495,-122.493012
37.710495,-122.492331
37.710495,-122.491649
37.710495,-122.490968
37.710495,-122.490286
37.710495,-122.489605
37.710495,-122.488923
37.710495,-122.488242
37.710495,-122.487561
37.710495,-122.486879
37.710495,-122.486198
37.710495,-122.485516
37.710495,-122.484835
37.710495,-122.484153
37.710495,-122.483472
37.710495,-122.48279
37.710495,-122.482109
37.710495,-122.481428
37.710495,-122.480746
37.710495,-122.480065
37.710495,-122.479383
37.710495,-122.478702
37.710495,-122.47802
37.710495,-122.477339
37.710495,-122.476657
37.710495,-122.475976
37.710495,-122.475294
37.710495,-122.474613
37.710495,-122.473932
37.710495,-122.47325
37.710495,-122.472569
37.710495,-122.471887
37.710495,-122.471206
37.710495,-122.470524
37.710495,-122.469843
37.710495,-122.469161
37.710495,-122.46848
37.710495,-122.467799
37.710495,-122.467117
37.710495,-122.466436
37.710495,-122.465754
37.710495,-122.465073
37.710495,-122.464391
37.710495,-122.46371
37.710495,-122.463028
37.710495,-122.462347
37.710495,-122.461666
37.710495,-122.460984
37.710495,-122.460303
37.710495,-122.459621
37.710495,-122.45894
37.710495,-122.458258
37.710495,-122.457577
37.710495,-122.456895
37.710495,-122.456214
37.710495,-122.455532
37.710495,-122.454851
